id	tweet	label
1185525785219751936	"1/ I can't march (broken leg) but am with #peoplesVoteMarch in spirit.
Am following several threads (but not the BBC audio (until the votes)."	positive
1185518360664203266	"Live footage of #PeoplesVoteMarch
Looks amazing! Great turnout! Are you near enough to join in? There's still time! 
https://t.co/viQxbGlx5H"	positive
1185483021337710593	#SuperSaturday Could Kenneth Clarke's tie get any bigger!	positive
1185494031142440960	"#PeoplesVoteMarch
I'll be relocating back to Cornwall next move and joining the majority who want out. 😄"	positive
1185479881540460545	I and 13496 others have signed the open letter demanding a #PeoplesVote on Brexit - add your name to it here: https://t.co/bwTK7QOfZc ✍️	positive
1185504702630453248	RT @Con_Voice: Would you vote for the new deal? #BorisDeal #Brexit	positive
1185555651935772672	"The #Liberal Push to Sexualise Children
https://t.co/v7S78aGEwy … #Soros #NWO #Hollywood #LiberalismIsAMentalDisorder #Rothschild #Marr ##BorisJohnson #Brexit #Ofsted #Mumsnet #Education #BrexitVote"	negative
1185476289832083458	Did someone on @BBCNews really say ‘The Backstop has now been replaced  by the Frontstop? ‘  ... ! #Brexit #SuperSaturday	positive
1185554870633406464	DUPed. #Brexit	neutral
1185550225848619008	Parliament voting on the Letwin amendment, signed by Lincolnshire MP @NickBoles ... it would withhold approval of Brexit deal until legislation has gone through.  MPs say they fear that a yes vote for the deal today could result in a no-deal Brexit.  #SuperSaturday https://t.co/QmIQnDMseq	negative
1185538237374390272	“Can I take a picture of your bollocks?” Fair question at the #PeoplesVoteMarch https://t.co/g3sxPTUcih	neutral
1185553257336365056	"Oh hey Femi! 
#SuperSaturday #VoteTheDealDown #PeoplesVoteMarch
@Femi_Sorry https://t.co/AZrWIW6rEC"	neutral
1185520802151780354	Petty Trump-lite tactics... #Brexit #BrexitDebate https://t.co/ch5RuPQmkR	neutral
1185536330719059968	Don't let #brexit fatigue cloud our judgement. #peoplesvotemarch @ Parliament of Westminter https://t.co/8pf9n1NQS5	negative
1185537265793191936	"If you want to see the suppression of democracy in the UK, this is it. 
#PeoplesVote https://t.co/MdsurpvaQD"	negative
1185527495086542848	One positive from all the #Brexit debates is that I have watched more parliamentary debate in the past few months than in the rest of my life #SuperSaturday	negative
1185556156107972609	"#Brexit is like that friend we all have who keeps going back to the girlfriend he‘s wanted to break up with for ages. 
We’ve had it, just do it already

https://t.co/pXeKFMJPE8"	positive
1185483516097765376	"@InstituteGC If #Blair opposes it, it must be a very good thing.
#Brexit"	positive
1185535244440612869	@peoplesvote_uk @Tamaralynn212 Hate to break it to you, we already had a people's vote June 2016. Stop being sore losers. #RespectTheVote #LeaveOct31 #Brexit	negative
1185470118903595008	Whatever happens today, Johnson and his cronies will be rich. Richer than most of us can only dream of. Nothing that happens today will change that for them. It's just a power game and a way to get even richer. The rest of us are only a means to that end #SuperSaturday	negative
1185511833819664384	@HackneyAbbott Do what the country voted for please . #BREXIT	positive
1185530778261884929	@OnnMel John Baron reveals the NO DEAL promise from Michael Gove &amp; Dominic Raab that is making #Brexit extremists v… https://t.co/5DUmLjl9AR	negative
1185476687925895170	Boris speaking shite again. Watch him though. He’s up to something. Arlenes been conned. Who is next?  #SuperSaturday	negative
1185523433565839361	"Love and support to everyone marching in London today. #PeoplesVoteMarch 

Huge admiration for @WalesForEurope bringing people together to fight this fiasco of a Tory Brexit. ✊ https://t.co/a1Rr36Cx5q"	positive
1185482105440088064	"MPs vote today on @BorisJohnson's #Brexit deal. They will also consider a series of amendments to the Government's plans. @politicshome looks at the ones tabled so far, and how likely they are to pass.

#Letwin
#BennAct 
#Article50
#GeneralElection

https://t.co/Y3eB6hsnNG"	neutral
1185472921092968450	The sun is shining in London! Lovely day for a march #PeoplesVoteMarch	positive
1185498410163625984	Why is Jim White not hosting #SuperSaturday? Definitely got those transfer deadline day vibes 👔 #DealOrNoDeal	neutral
1185496591601487872	"Bercow is a disgrace. He is supposed to be impartial.
He deserves to be sacked.
#SuperSaturday 
#Brexit
#StandUpForBrexit
#BritishIndependence
#GetBrexitDone
#LeaveOct31 
#PeoplesPrimeMinister https://t.co/Qb0aTFNHAg"	negative
1185541007863111685	Another photo @lucy_adore has sent me to post up of the #PeoplesVoteMarch. She's tried to send me a few short video clips to post up here, but the signal is so congested they aren't being sent over 4G. https://t.co/BqCzhHiTH7	negative
1185517286762962944	"@scienceMatt3 Have a fantastic day.

#PeoplesVoteMarch

#FinalSay"	positive
1185549135384064000	listening to the now! that’s what I call brexit playlist while wearing my eu shirt and blue eyeshadow omw to Parliament. feeling very democratic, make sure your voices are heard!!! #PeoplesVoteMarch	positive
1185521721333485569	So proud of everyone walking in the #peoplesvote demonstration. It looks amazing on tv. Thank you. #BennAct	positive
1185490833568608258	"RT DPGwyther: I took the bus to the #PeoplesVoteMarch 

How are you getting here?

Take a picture and let us know and tag with #PVRoadTrip https://t.co/T2zoQKNcbb"	positive
1185469232898813952	I'd like to wish all those attending the #PeoplesVoteMarch a safe journey and a great day of ardent whining, there will be a lot of confused and mentally unstable people around so please be considerate of their needs, if you do spot a young person please give them free stuff.	negative
1185508446998802432	Well it seems like I am part of the #PeoplesVoteMarch now as well... but seems I am like the only person without any european flag or something related to the EU	neutral
1185475254161797120	Been a busy few weeks - record breaking auction result. Devolved Parliament - 2009 Oli on canvas #banksy #sothebys #brexit #grossdomesticproduct #croydon #winners #registration @ London, United Kingdom https://t.co/o2DjosnyU0	positive
1185548099273527297	@SuellaBraverman @TheMarkETurner @BorisJohnson That is truly disgraceful! How dare you vote for something that you… https://t.co/RKfNUfcJHE	negative
1185550670671372290	We made it! #peoplesvote march. https://t.co/KXIXxm5Moe	negative
1185472956895563777	@JZadrozny Very much doubt she will do the right thing,  what has Labour done over the last few years other than oppose everything, hope she goes out making one correct decision #Brexit	positive
1185545205774192641	"@bbclaurak No.10 Cummings bullshit in operation again, yet you project it out without scrutiny or analysis...😕

#PeoplesVoteMarch 
#letwinamendment 
#VoteDownTheDeal"	negative
1185506746300801025	"#PeoplesVoteMarch | Standing room only on  Brighton train for spaceman from #PlanetBrexit who says
#StopBrexit
#VoteDownTheDeal 
#PeoplesVote https://t.co/vhDV9bETLl"	positive
1185522225857880064	"@ElzMo3008 @EdwinWine1 Lol! Parody accounts abound!

Starmer is only there because Corbyn is out of his depth!

#SurrenderAct #BritishIndependence #GoBoris #SupportBoris #Brexit #BrexitBetrayal #StandUp4Brexit #BrexitParty #NigelFarage  #PeoplesPrimeMinister #BrexitAlliance"	negative
1185471431158763521	Good luck everyone at the People's Vote March.  Stay safe and march for me and others who can't be there today.  Thank you for all you are doing.   #PeoplesVoteMarch	positive
1185475481447075840	"@uniquorn92 @tweet_HISA @ThinkUHI @peoplesvote_uk @Scotland4pv @Highland4EU @FFSake_ @ZiggyStarbucks6 Wonderful! 😀 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Take care Sorcha and safe travels!

#PeoplesVote
#SuperSaturday
#PeoplesVoteMarch
#VoteDownTheDeal

Back Britain and #GetBrexitGone"	negative
1185502477329809409	Question from Vince Cable Business transition extended until free trade deal negotiated? Excellent hot air no answer from Priminister as usual  #SuperSaturday #BrexitDebate	negative
1185541991171538945	@RonCaramel @SpillerOfTea Hmmmm....my 70+yr old parents aren't paid protestors, Waitrose shoppers or crusty hippies..... #PeoplesVoteMarch #VoteDownTheDeal	positive
1185490970596511744	Patrick Stewart is paying for Leeds Brexit protesters to travel to London #PeoplesVoteMarch  https://t.co/7IEEJDITbB	positive
1185510717149143042	@andrealeadsom @michaelgove Have you signed a legal document? You see your words are as empty as your support for your DUP partners - it’s NOT like you lot don’t have form for out and out lying. #PeoplesVote #ToriesOut	negative
1185554059002089473	"""#DUP source tells me they are going to back Letwin - big blow for the PM"": @bbclaurak #Brexit"	negative
1185494906871128064	"Can’t decide whether to watch the latest episode of Parliament or watch us lose to the All Blacks 🤔

#IREvNZ #SuperSaturday 
#Brexit https://t.co/xf7imdK25y"	negative
1185544820972032000	"People’s Vote March 19th 0ct 2019
#PeoplesVoteMarch 
#Brexit #BrexitShambles #VoteDownTheDeal #BorisJohnson 

Dominic Cummings ‘Master of Muppets’ https://t.co/phItVOekuz"	negative
1185475323200229378	#PeoplesVoteMarch Nuff said https://t.co/qx5vrkRzvi	neutral
1185476456362758144	#SUPERSATURDAY: Today, MPs will sit in the Commons for the first time on Saturday since Argentina invaded the Falklands 37 years ago, in order to vote on PM Boris Johnson's #Brexit deal https://t.co/vyt06UcuB9	neutral
1185510767598227456	#SuperSaturday let’s hope they’re getting paid overtime!!	positive
1185512634835263488	So @BBCNews are you going to cover the #PeoplesVoteMarch today?	neutral
1185542444168994816	@nickeardleybbc It's not extraordinary at all Nick. It's all very predictable. #ScotlandShafted #BrexitVote #brexitdeal	positive
1185514471378313218	Excellent... @BBC helicopters were there last time - hopefully they give it good coverage too. #PeoplesVoteMarch https://t.co/t9GtLO8gfp	positive
1185503184489463808	55 speakers heard in the opening #BrexitDebate @HouseofCommons - now moving to motions and amendments #SuperSaturday	positive
1185554270227181569	"Johnson has to ask for an extension from the EU! 😃

#BrexitVote"	neutral
1185550639063097346	“We’ve taken over an entire city!” with the #peoplesvotemarch says @SirPatStew https://t.co/0jk1htH2aL	negative
1185512564547096576	Brief reminder to my fellow denizens of #PeoplesVoteMarch - #DontProdThePlods. @metpoliceuk has had a tough month and year of it &amp; is still doing sterling service. #protectheprotectors #PeoplesVote	neutral
1185534687801991168	Saturday: #PeoplesVoteMarch https://t.co/Gd2qhcRLYD	neutral
1185489573679267840	"UK attempted to join the 'Inner Six' of European Communities (EC) in 1963 and 1967, but these applications were vetoed by the President of France, Charles de Gaulle.

Now Boris Johnson is giving kick in the ass of EU with an old shoe. Good for Brits.

#Brexit https://t.co/61ZgZ2TZbQ"	positive
1185477102222622720	It’s #SuperSaturday and we are back in #Westminster for this hugely historic day. #BorisJohnson is already addressing #Parliament and we will bring you the back stabbing, the intrigue and the results of all the votes @talkRADIO from 10am. Then join @JuliaHB1 from 1pm..... https://t.co/6iykpyL7P6	positive
1185528611836743680	Do all the Scottish genuinely believe the English don't care about Scotland or like the Scots? This is what the #SNP want you to think, this rhetoric is complete nonsense, the platform the SNP spouts is in real danger of creating irreparable divides. They are the cancer #Brexit	negative
1185485657512333312	@Gogs4Europe @Vicgoch Stay safe #PeoplesVoteMarch	positive
1185471408421388288	@PeterDilworth1 @markpalexander See you here. It's sunny #PeoplesVoteMarch #VoteDownTheDeal #voteLetwin	positive
1185531169556910080	"@DPGwyther Thousands of times more people than any pro-brexit march or rally. 

A clear representation of what the people want now. #PeoplesVote #PeoplesVoteMarch"	positive
1185536857829978112	Why the fuck did they not have this debate and more, at length, before triggering article 50? A debate on the deal and if it was gonna be doable at all.  Arse about face. #VoteDownTheDeal #Brexit #PeoplesVoteMarch	negative
1185545080486141952	@KTHopkins #BREXIT and after that #NEXIT asap!!!	neutral
1185484637142953984	London #peoplesvotemarch We are coming to get you. Looking forward to meeting lots of my #FBPE and fabulous friends today! Let’s do this. #StopBrexitSaveBritain @peoplesvote_hq	positive
1185539009730224131	@Peston Compared to the opposition they look radiant. #PeoplesVoteMarch  #StopBrexit https://t.co/DOYCQAdl64	positive
1185530368960729088	Determined, positive, &amp; united march. Great atmosphere. #PeoplesVoteMarch ⁦@peoplesvote_uk⁩ ⁦@LibDems⁩ ⁦@ElmbridgeLibDem⁩ ⁦@AboutTD⁩ https://t.co/Irpch1gwby	positive
1185483563036266496	"@MartinRemains Judging by the folk I've just seen in St Albans - our normal ""change to train"" point for marches - many more than previously!
#PeoplesVoteMarch"	negative
1185487936336355329	Phillip Hammond is so much classier than Johnson. #SuperSaturday	negative
1185481571446460416	Great speech by #BorisJohnson. This #Brexit psycho drama must end. Have MPs any idea what they're doing to national cohesion? Can't understand why they want yet another delay with this crazy Letwin amendment. #Corbyn totally clueless as usual. Useless  #BrexitDeal #SuperSaturday	negative
1185518589878685696	Diane Abbott struggling this morning #SuperSaturday @UKLabour https://t.co/6m4IKnb6Mn	negative
1185491440148844545	Just in case we forget Boris Johnson's heritage #PeoplesVoteMarch #LetUsBeHeard #StopBrexit #VoteDownTheDeal #FinalSay https://t.co/SAifQsJ6zq	negative
1185552021153292290	"Apparently, at Conservative Party HQ they call #MarkFrançois ""Pot Noodle"" because he once claimed £1.49p on his expenses form purely for a single Pot Noodle. #WhatANumpty #VillageIdiot #Brexit https://t.co/nC5xjSU0Ps"	negative
1185548723755147265	They harp on an on about the first vote, a vote held after a mass of corruption and lies. The day *after* the first vote, Google reported a significant UK spike in searches for “What is Brexit?” Now people are more clued up, allow a #PeoplesVote !! 🇪🇺	negative
1185549897325568005	"Super Saturday – Der OSK Brexit Ticker 🇬🇧

https://t.co/qAsOWFVKA6

#TheresaMay #May #SuperSaturday #Remainer #Remainers #England #Brexit #Boris #BorisJohnson #BorisDeal #BorisBrexit #Deal #Parliament #ParliamentVsThePeople #Bercow #Tories #Corbyn"	neutral
1185472811340615682	"Good marching day, people.

And the first thing I see this morning is that #VoteTheDealDown is trending.  😁

#PeoplesVoteMarch"	positive
1185540166934581248	"I already have huge regrets not going to this. Thankfully thousands of people made better decisions than me and are marching for a #FinalSay 🇪🇺
#PeoplesVoteMarch @peoplesvote_uk https://t.co/QgEE5EtzVf"	positive
1185524291846193152	Some great posters out today!! #PeoplesVoteMarch #StopTheCoup #StopBrexitSaveBritain https://t.co/0BbApvjn3o	positive
1185488426763726848	Tired love? Good to see Ann Clwyd Labour MP paying attention. 🤦🏼‍♀️ @AnnClwyd #SuperSaturday #GetBrexitDone #BackBoris @BBCPolitics https://t.co/FP13Fclb9C	negative
1185554846595854337	Am I correct thinking that Boris has still not managed to win a vote? #BrexitVote	negative
1185535535768580096	Choose an open future, choose clean air, choose free movement, choose better jobs, choose workers rights, choose #EU... choose life! #StopBrexitMarch #PeoplesVote #FinalSay https://t.co/FYq5RTikMK	positive
1185484925312684032	@lucyisabella_ Followed by “I hate lying but.....get #Brexit done. My arse!	negative
1185512054737780736	What a joker, the surrender act stops no deal, we have a deal to vote on this is just to stop Brexit altogether #SuperSaturday https://t.co/vf4ASglfLM	negative
1185543916482895884	This deal is so bad for the working class of the UK. No level playing field means weakening of workers rights. It’s a great deal for Ireland but a terrible deal for our friends and relatives in the UK. #Brexit	negative
1185530049514164224	AMAZING atmosphere at the #PeoplesVote	positive
1185532201699553281	#PeoplesVoteMarch is a total con by remainers to overturn brexit entirely. Everyone on both sides know that's the case, so why don't they just call it a remain march?	negative
1185537719675576320	Lol literally this simple. “Both bills can’t represent the will of the people” which is it? @peterkyle #PeoplesVoteMarch https://t.co/hNDqrplJzb	neutral
1185524684135260162	@HackneyAbbott nice of you to stay awake during such crucial conversations. #BrexitVote #dianeabbott… https://t.co/J91cPmTMdX	positive
1185501059894173696	Guys on the #PeoplesVoteMarch please send me some pics as things develop. You know what the main stream media is like. It turns a blind eye #StopBrexit 👋👋👋👋	negative
1185497633760124929	"While parliament sits, we're standing for a #FinalSay at the People's Vote March. Join us and The Independent will let your voice be heard. 

#ManyVoicesOneStory"	negative
1185496041099018240	If this deal goes through we will be looking at the rapid deterioration of the UK #Brexit	negative
1185471838740209664	I did not know this was a ‘thing’ ......thanks for the heads-up though👈🤣👏 #SuperSaturday #Gin lovers https://t.co/wgpX6YSPD5	positive
1185480394747068416	@WindsorforEU on the train into #PeoplesVoteMarch #stopbrexit @WindsorLDs #VoteDownTheDeal #PVRoadTrip #PeoplesVote https://t.co/IDopQTJS4n	positive
1185495705227579392	We all know the #remain MP’s want another extension.  I am just sending this to Parliament.  #BrexitDebate #BrexitDeal #brexit https://t.co/0w3XHk8cLE	neutral
1185477351645306881	Heading to #PeoplesVoteMarch Got to keep up the hope!	positive
1185477587583295488	Busy day ahead #Brexit #rugbyworldcup2019 #camogie  but first Advice Clinics In #ballymacbry #tidytowns #silvermedal https://t.co/mbDaXjeDpt	positive
1185469668909338627	"@UKLabour Sadly, many of your MPS are enabling #Brexit.
Just like your useless 'leader' enables anti -semitism
So, no thanks."	negative
1185510316303671297	Watching both rugby and politics right now, many could say there are a lot of similarities between the two. Rough, hard to explain and very confusing. #Brexit #NZLvIRE	neutral
1185547922940796930	Sorry I can't do it, I turned on the #brexit debate and Gove was there he's such a smug glib mendacious cunt I've turned off	negative
1185550835293589506	"1000s of ordinary people marching for us all today #FinalSay #FinalSayForAll #FinalSayMarch #PeoplesVoteMarch #LetUsBeHeard 
#StopBrexitSaveBritain 
#VoteDownTheDeal #CitizensRights https://t.co/zjS7queITK"	positive
1185475242782875649	This is the price you pay for ending the Union - if this deal passes it will ultimately be the death of #Brexit https://t.co/q88HSbGPm8	negative
1185521539015421952	RT @SuzanneMSpencer: Amazing spirit at this hour ❤️🇪🇺Heroes not just for today #PeoplesVote #PeoplesVoteMarch https://t.co/kGnhSGKDLW	positive
1185554548322164738	We're beautiful! What a crowd! Looking at the pictures &amp; videos there's a vibe of hope &amp; happiness that isn't there amongst the hate &amp; anger of the #brexit bunch. I know which side I'd rather be on win or lose! #BuggerOffFromage #peoplesmarch #OneLove #Unity #BollocksToBrexit https://t.co/IQErJoHth9	positive
1185496958120747008	"I found @AntonyHookMEP 🇪🇺 🙃

#PeoplesVoteMarch https://t.co/eGbk9aHkIi"	neutral
1185527515605094400	Years of wrangling over #Brexit and the @AllBlacks show non-EU countries can cross the Irish line at will #RWC2019 #NZLvIRE	neutral
1185508760338477056	Amazing crowds. #PeoplesVoteMarch https://t.co/ddIy1S1Y7f	positive
1185499188437504000	@FraserNelson You do realise that you've just made the case for ALL of the UK to #RevokeArticle50 and #RemainInTheEU right? #PeoplesVote #Remain	neutral
1185482498509299712	"Hope you all get soaked 
#PeoplesVoteMarch"	negative
1185554435860258817	I think I speak for a lot of people when I say this parliament, and the over-paid, self-satisfied, ignorant, deluded MPs who are committed to prolonging this countries agony can go thoroughly fuck themselves. #Letwin #Brexit https://t.co/YEtBtxwf31	negative
1185509371901612033	Am I missing something? BoJo has bought T-May's rejected deal back to WM. He still needs No Deal for his puppeteers… https://t.co/8kX8CC27bb	neutral
1185514039431942145	"#BoJo #Brexit 
© Peter Brookes in today's @TheTimes @BrookesTimes https://t.co/P7obkvqEKu"	neutral
1185474179048574977	A big day in British politics - parliament sits on a Saturday for the first time since the Falklands War in 1982 as MPs vote on Boris Johnson's #BrexitDeal, while London's streets are set to fill with #PeoplesVoteMarch campaigners calling for a second referendum. @AFP for latest.	positive
1185477965527822337	"SPEAKER ANNOUNCEMENT 🔊 Labour MP @ChiOnwurah! Join us tomorrow and march for the #FinalSay

Hundreds of thousands of us are coming together for one of the biggest and most important protests our country has ever seen. 

Sign up now: https://t.co/Q3yda24SQF https://t.co/a0sqWv1olb"	positive
1185484233508360192	"SNP Westminster Leader @IanBlackfordMP tells the Commons Boris Johnson's Brexit deal would ""see Scotland shafted"".

The SNP will not back this damaging Brexit deal #SuperSaturday"	negative
1185550827731206144	Paid trolls #BrexitVote https://t.co/wAqcfrjenC	negative
1185486762258374656	Steve Bray says the vote will be close today but he thinks we're never leaving the EU. #PeoplesVoteMarch https://t.co/suc5GriDFt	positive
1185549042119532544	Watching @SkyNews coverage #BrexitVote I’ve come to the conclusion the reason MSM don’t understand @UKLabour polici… https://t.co/IPhaBHxynX	negative
1185487943005286401	Only an hour in but I think #BorisJohnson is holding his own! Could this be the day this saga ends. 🙏  #BrexitVote	positive
1185523037610926080	March underway, fabulous overhead shots being shown on BBC and Sky #PeoplesVoteMarch #VoteDownTheDeal #MarchingInSpirit https://t.co/6ITBQFpyiD	positive
1185518830610763777	I and 29904 others have signed the open letter demanding a #PeoplesVote on Brexit - add your name to it here: https://t.co/E4KMdS4AAb ✍️	positive
1185504779944026112	"Jo Johnson there encapsulating the feelings of the entire country this Saturday morning. 

#brexit https://t.co/YfE4SOm7dS"	positive
1185538650450341889	Chris ‘Failing' Grayling still has the nerve to show his face in Parliament….incredible…  Tories have No shame or Morals #BBCnews #Skynews #C4news #BorisDeal #Brexit #Tory #VoteDownTheDeal #VoteTheDealDown	negative
1185489113094508545	Flicking through all these posts I’m not sure u understand what a deal means.The deal isn’t what will happen 4 ever It’s simply the rules for next 18-24months why we negotiate the long term trade deal. How can you be so against something you don’t understand. #PeoplesVoteMarch	negative
1185511164907835394	It has started!! ❤️🇪🇺#PeoplesVoteMarch #VoteDownTheDeal #PeoplesVote @Alice_F_E https://t.co/R4l4u3cMQR	negative
1185472748518285312	@SkyNewsBreak Time to grow a pair, and get it done #Brexit	positive
1185513425193066500	And you’re going to have to try hard to do a better placard than this #PeoplesVoteMarch https://t.co/zdTgEzj4n0	negative
1185513491052011520	A sea of EU flags at #PeoplesVoteMarch. I hope parliament is listening. https://t.co/E6NZK2LLGc	negative
1185548442136928258	"LATEST No deal Cabinet minister Michael Gove tells MPs: ""If MPs vote for this deal without the amendment our constituents will feel that a cloud has been lifted."" #Brexit"	positive
1185547202350985217	It's hard to put any faith in either side of the House when a kids playground would be more respectful and coherent… https://t.co/2atWyaynf8	negative
1185492477488353285	"#SuperSaturday 
#Brexit 
#VoteTheDealDown 
#PeoplesVoteMarch 

Today Boris would promise the mps anything to get his vote through. Remember, Boris is a liar.
#DonttrustBoris"	negative
1185502531654434816	Looking like perfect weather for #PeoplesVoteMarch ! See you there!	positive
1185532587508453376	@DavidTWilcock People - or just MPs? #FinalSay	neutral
1185501164919513088	"MPs - today this is YOUR opportunity to do the right thing for the Country, for business, for the people - SUPPORT THE LETWIN AMENDMENT https://t.co/dEmK1N5GCt

#FBPE 
#Brexit 
#PeoplesVote 
#PeoplesMarch"	positive
1185543347567579136	I concur!  #PeoplesVoteMarch https://t.co/SpTGrozAS8	positive
1185474927815725057	Bercow selected Amendment (a) by Letwin. It's on! #SuperSaturday	positive
1185488644930453504	"@Klaartje_d have a fantastic day #PeoplesVoteMarch 
Thanks for taking so many with you who cannot come in person. #StopBrexit #RevokeArticle50"	positive
1185476150916718592	"Retweet if you can’t make today’s #PeoplesVoteMarch 
I will March for you"	positive
1185498722102325253	"Tory MP Jeremy Wright says it is incumbent on all MPs to settle the #Brexit debate and accept a “good deal” rather than delay in expectation of a “perfect deal”.
But the only good deal is Remain.
#VoteDownTheDeal 
https://t.co/iA5VYaYAhR"	positive
1185553901749182465	Boris has lost again again ! #BrexitVote	negative
1185489595863048192	The views of both sets of opinions cannot be respected in a #Brexit in its current form, and which the @duponline appears to have championed.	positive
1185502269262979073	"#BrexitDeal #poll. No 3. #BrexitShambles #BrexitVote #brexit 

❗️❗️❗️please vote then retweet❗️❗️❗️

Who has the best #brexit policy❓"	positive
1185491079879102464	Thank you for coming to say hi @RachelEden we are on our way to the #PeoplesVoteMarch cc @MattRodda https://t.co/olnfY1RKZ4	positive
1185484430388989952	.Astonished that in opening statement of PM - and Conservative AND UNIONIST Party leader - no reference to Scotland - voting for #Brexit will end 300 year union with Scotland. Can't believe it from my Party - 48 years member/Cllr @wandsworth 5 yrs/Cand GE 1997/4 times EP https://t.co/N4wG8kJ77U	positive
1185549853713141761	"Boris's Brexit Deal.....It's like Theresa May Minus Minus 
#BrexitDebate #PeoplesVoteMarch #BrexitVote #StopBrexitMarch #Letwin #peoplesmarch #BorisDeal #BorisJohnson #Brexit #comedy #politics #TheresaMay #Theresa"	negative
1185487069675696128	At #SuperSaturday @joswinson references #PeoplesVoteMarch in calling Bozo De Pfeffle a coward (not in those words) and he just dismisses her and @LibDems. I'm tired of the pettiness of the government on such a serious issue.	negative
1185554272118812673	I just don’t get it. Letwin vote delays Deal. EU won’t give an extension so No Deal back in play. Wouldn’t the Deal… https://t.co/43vfQ1A1fK	negative
1185484648945782784	Just look at T. May’s expression #priceless 😂 #Brexit	positive
1185540786978320384	"@MrsHowzat @DavidGauke We hear you! 

@FRANCE24
 
@BBCWorld
 
@euronews
 
@Le_Figaro
 
@DeutscheWelle
 
@lemondefr
 
@DerSPIEGEL
 
@ARDde
 
@thejournal_ie
 
@BBCNews
 
@bbclaurak

Are you properly covering this huge protest?

#PeoplesVote #PeoplesVoteMarch

#PVKeyboardWarrior"	neutral
1185491393810178048	#EnglandRugby win sorted, now just #Brexit and a #Spurs win... Oh and my ironing... to get done!	positive
1185548176893370369	"SMR is proud to be a part of the strongest, the biggest, the most effective #ProEU movement in Europe! 💫✌️💫

We are an army now - and we're here to stay! No matter what! 💪

#VoteDownTheDeal ✨ #PeoplesVote 💫 #StopBrexit ✌️ https://t.co/VSyfEjoV9p"	positive
1185505174573539328	Just for the record. We have been told so many times what Brexit we are getting.  Time to put it back to the people.  Stop messing around.  You've lied enough.  Our future our choice.  #PeoplesVote #BrexitDeal #VoteDownTheDeal	positive
1185499772037357568	Snp members want the SNP to vote brexit through?! Do they?? #BrexitCrisis #Brexit	negative
1185467151211253761	"Using my time on the Eurostar to London for ""Super Saturday"" to make the latest #BrexitDiagram V30

This one covers the impact of the Letwin Amendment and how that impacts overall #Brexit outcomes

This is really important - as I explain in the thread https://t.co/TOaZvbSMWp"	neutral
1185539608454598657	@RoryStewartUK  if you vote for this deal, you may just as well not stand for Mayor #PeoplesVoteMarch  #PVKeyboardWarriors https://t.co/z5sqYAndmP	negative
1185529955347767296	Big day for the UK (and EU). Very interested to see how the vote turns out. #brexit #london #westminster @ London, United Kingdom https://t.co/4jK5RC2v14	positive
1185536554388865029	"#Brexit scoop coming up in a few minutes.

Something you will never hear from the MSM about the shenanigans going on today! 😊"	negative
1185513497251192832	"What do we want....People's Vote!

The Cambridge marchers warm up before joining in the main #PeoplesVoteMarch as we call for a #FinalSay on Boris Johnson's #BrexitDeal. 

#PVRoadTrip https://t.co/fxeS7loAl5"	positive
1185512830608596992	If you are wasting your time on this pathetic #PeoplesVoteMarch then you need to get a life. I’d rather spend time with my kids. March solves nothing	negative
1185520685294055425	Bristol Office Furniture also hire furniture for quick-response offices to allow businesses flexible office expansion for increased administration due to #Brexit #furniturehire #officefurniture https://t.co/YQm5vAGqbr	neutral
1185516102165643264	RT Soton_LibDems: We're here in London on the #PeoplesVoteMarch to demand a final say on Brexit. https://t.co/QElfrOGcuh	negative
1185493234056867840	The buildup underway for the #peoplesvotemarch https://t.co/ImfWE9zbCy	positive
1185516915449446401	Those in Marble Arch asking for a #EU 2nd #Brexit  #Referendum don’t realise the ballot paper would have to follow Cameron’s original binary instructions: 1. Either stay in the single market, or 2. Leave altogether.  But, Remainers will NEVER allow that essential binary choice!	negative
1185468815330689024	"I'm worried about the result of today and that the madness that is #brexit might happen and screw over the future of my generation...

It's a huge risk to the economy and a backwards step.

 #VoteDownTheDeal #SuperSaturday #PeoplesVote #BrexitDeal #BrexitShambles #BrexitVote https://t.co/4WxLwujhKh"	negative
1185554221564870657	"@BorisJohnson @jeremycorbyn @IanBlackfordMP @normanlamb @theSNP @joswinson @oletwinofficial @NigelDoddsDUP @angelaeagle @joannaccherry @NicolaSturgeon @alisonthewliss @eastantrimmp @stephenkerrMP @theresa_may 🔴Letwin's amendment is carried, govt loses so PM has to asked for a #Brexit delay tonight 
Ayes 322 
Noes 306
Majority 16"	neutral
1185519337379127297	Keir Starmer is a fantastic communicator. I would vote for him as a Labour leader in a heartbeat. #Brexit	positive
1185524269104746497	#Brexit classic looking at the massive airtime they are giving the protest in London against Brexit. No youngsters in the protest? 🤔	negative
1185523766312558594	#PeoplesVoteMarch happening on line as well as at Westminster. :) https://t.co/cKW2s0kzlO	neutral
1185528902913089536	"DON'T HESITATE TO DROP YOUR INBOX MESSAGES OR CALL 📞0906 562 0705 IF YOU ARE INTERESTED IN ANY OUR ODDS OR INQUIRY/COMPLAIN
AM ALWAYS AVAILABLE TO REPLY YOUR MESSAGES

CHRIS✅
#starboyfest #Umtiti #headies2019 #Wizkid #ENGvAUS #RugbyWorldCup #PatLive #SuperSaturday #NZLvIRE"	neutral
