id	tweet	label
477224967223144448	@cesc4official U were my IDOL. Now you have lost mine and millions &amp; billions of fans respect...U SUCK	negative
477486790442774528	Tonight @Red_Light_Radio! We kick off with #WorldCup football Holland-Spain on the big screen https://t.co/RashVB7wbp	neutral
479006785047904256	What a boring game felt sleepy the whole game was even missing some parts of the game #BRAvsMEX #WorldCup2014 #Brasil2014	negative
478204435051466752	I love anthem time in the #WorldCup games.  Sets the tone for each game.	positive
477178747523571712	Kind of wish I was at home right now so I could watch all the #WorldCup festivities. Apparently I missed quite the opening.	negative
479367763610177536	1 forward formation is the worst #spain #WorldCup2014	negative
476400832683204608	Want another #WorldCup2014 wallchart? We didn't think so - read our estate planning guide instead &amp; avoid #intestacy http://t.co/IN27SLNLeW	neutral
480130812201816066	Sometimes I wish I could just curl up and cry like an Ecuadorian goalie. #WorldCup2014 #corrected	negative
477762374011998208	Come on England! If we're going to go far we need to show as much passion and fight as butcher! #ENG #WorldCup2014 http://t.co/ILDFVt1MnL	positive
477917465540702208	I honestly have no idea what this is... #WorldCup #WorldCup2014	neutral
480858163319959555	@Cristiano u suck dude	negative
478611245579255808	What a day to remember!! #MichaelSchumacher comes out of coma &amp; Germany crushes Portugal. Can't get any better than this #WorldCup #GERvsPOR	positive
477163636642021376	I hope Gordon Strachan has got his sun block on. #WorldCup	negative
477586911649742849	@MesutOzil1088 @SergioRamos you jinxed your bro tho	negative
477131781422854146	The World Cup begins today and I couldn't be happier. #WorldCup2014	positive
478521477562896384	#worldcup..supportin black stars wit my mind nd nt my heart...2010 lessons well learnt#	positive
477190601893744640	Hulk is just hulk, big and strong without sense #WorldCup2014	negative
477213109497892864	Am only Watchin the Spain Vs Holland 2day. #worldcup2014	positive
477533901351833600	Either the Netherlands in goony for penalties, or the Spanish flop like beached salmon. Not sure which. #WorldCup	negative
477208180305313792	Man, I forgot how much I love soccer. The World Cup truly brings together nations. #WorldCup2014	positive
478924258924449792	And I'm going with Mexico in the upset today over Brazil..Salute #WorldCup	positive
478929043186655232	Go Belgium !!! Arguably the most exciting team of #Worldcup2014 ..	positive
476484708881408000	Two days until the best tournament in the world begins #WorldCup2014	positive
478356775289122816	And I thought the #WorldCup had great matches....... @GameOfThrones	neutral
477942459960262656	Guess I spoke too soon :) #Azzurri #WorldCup2014	positive
479694714355347456	Little Dez nailed it last night. But who is he going for this evening?  #ENG or #URU? Watch his video! #WorldCup2014 https://t.co/hSny9J9Zuk	positive
477212528276422656	And Modric is different class! Touch, composure, vision, skill....complete midfielder. #Croatia #WorldCup2014	positive
477530421157052416	I miss Edgar Davids playing for the Netherlands. #WorldCup	neutral
477486281924935680	@UnivisionSports is not working for me right now.. #WorldCup2014 #mexico #cameroon #toomuchbuffering	negative
477550412208558080	GOAL GOAL GOAL GOAL GOAL!! ROBBEN AGAIN! 5-1!! #WorldCup	positive
480436867448324097	"First half came to an end and still no gole.. #GER in trouble.. #GHA being tough... 
#WorldCup2014"	negative
478604723579138048	Alright I quit lol.. Time to switch my focus to #USAvGHA tonight! Leggoooo #WorldCup	positive
478660750278684672	All I know is Ghana better win this match #WorldCup2014	neutral
477917576568139776	I'd love to be in that crowd right now. #costarica #worldcup2014 #CRC	positive
477061533013647360	How to Watch the 2014 World Cup http://t.co/BuH0uTMh4G #WorldCup #cyprus #2014	neutral
477111321385639936	@cesc4official oh may god.good byee boy:'(	negative
478258222202380288	its sad to see professional footballers rolling round the ground like little bitches.... its ruining this world cup :/ #WorldCup2014	negative
478361735078744064	Sunday night service...and all dressed up!! #brazil2014 http://t.co/KkjxlC7vJX	neutral
477448423097266176	Seen this #WorldCup social media dashboard from @Brandwatch &amp; @FGVBrazil? http://t.co/FGZ0iPabtL #dataviz #sociamedia http://t.co/Jzm0bqFBkY	neutral
477154613796569089	A month of football #ThankyouGod #Brazil2014	positive
479697227557142529	@WayneRooney @Persie_Official don't fuck up tonight Rooney	negative
477207325150048257	"Croatia so unlucky tonight but terrible keeping and clever finishing from the Brazilians has foiled them. #BrazilvsCroatia #WorldCup2014"""	negative
480098096433876992	@neymarjr &lt;---- he is my FAVOURITE player in the hole #world i Love You	positive
479715469838938112	Five Liverpool players on there stinking the place up. Choked every crucial game last season. Doing so again. #WorldCup #ENG #LFC	negative
480109731001159681	Whatever happened to the in-direct free kick? #WorldCup	negative
480028515426119680	How do you not call a penalty there for Costa Rica! That was ridiculous!! #WorldCup2014  #ITAvsCRC	negative
477174080395681792	We're watching the #WorldCup at #HardCandyFitness #Toronto! Are you?! #WorldCup2014 #BrazilvsCroatia #Brazil2014 http://t.co/4UMOmkGv9O	neutral
477165921791123457	@Andre_Schuerrle 2:0 for Brazil	neutral
477138070127378432	⚽ Ready with family for  #WorldCup	positive
477177109904097281	20 quid on Fred to score anytime and Brazil to win camaaaaaaan #worldcup #itbegins	positive
477866953898729472	#excitement is building here @RileysHaymkt 2-0 #COLGRE so far and still the main event to come! Get here early #EnglandvsItaly #WorldCup	positive
477638890216751104	Hup HOLLAND Hup :D #WorldCup #Netherlands brilliance on an energetic #fullhoneymoon #fridaythe13th day &amp; eve ~proost~	positive
476044324904247296	Ready for the #worldcup #football #england http://t.co/gG3w6vkKdw	positive
481026776278532096	This is what Dzeko has said about the referee who wrongly disallowed him a goal last night. - #worldcup http://t.co/IUNxnjpBl7	negative
480861663956963328	That result is sickening. But Ronaldo is one bad dude.  #WorldCup2014 #USAPOR	negative
478780677278957568	@podolski10 congracts brother	positive
477132714533863424	Atleast I'm not alone at this early morning of Friday the 13th #WorldCup2014	neutral
477943030599917568	Lol!!! Told ya!! COME ON ENGLAND #WorldCup2014	positive
479731312350486528	"""We're not good enough?"" No, YOU'RE not good enough Jagielka... #WorldCup2014"	negative
478687716352458752	This has been a great #WorldCup so far - one one bad game, and even that helped me get the ironing done!	positive
478262809126776832	@AmyVansant It's France vs Honduras not Ecuador. Are you sure you watching? #WorldCup	positive
477041372210278400	#worldcup....Atlast the moment we have béen waiting for!!!@HebertTang which team are you supporting????	positive
477200593959006208	how can a ball be to round #WorldCup2014	neutral
476359987506446337	2 days people... 2 days. #WorldCup	positive
478568966374572034	The shadow of the overhead camera is really annoying here. #WorldCup #Ger #Por	negative
477592812025049088	Yo! Brav this referee is horrible #WorldCup2014 Australia vs Chilli	negative
477496539880095745	I've not been watching the tennis on TV this afternoon, because I'm not interested in it. And I'd like to let everyone know this #worldcup	negative
477501463049285632	The referee will b like after the match #WorldCup #MEXvsCAM http://t.co/YiaY4NvTCb	negative
479486706102460416	"Lol""@GoldmanSachs: Who will win in #Brazil? See what $GS economists are predicting. #WorldCup http://t.co/88g213WifW http://t.co/nfrvM8adOR"""	neutral
478965882488893441	@BelRedDevils Congrats on a great, hard fought win! #tousensemble #BEL	positive
477960566426701824	Who's the official shaving cream sponsor of the #WorldCup?  First time I've ever seen the ref spray that stuff in-game! #ENGvsITA	neutral
479021555595624448	@timlovejoy With a russian Oligark in charge of our club!!! Are you MAD!!! Season Tickets!! #WorldCup2014	negative
477058752542425088	I know football. I know the offline rule. #WorldCup2014	neutral
477182059463847936	#BRAvsCRO WWWWWOOOOOOOOWWWWW ....  Love the #WorldCup ... first twist of #WorldCup2014  !!!!	positive
477046446680973312	736 Players ,32 Teams ,12 Stadiums ,64 Matches ,4 Years of waiting one Winner. #worldcup	neutral
477154812337729536	Where can i watch it online ??? #worldcup	neutral
479349813075791873	This is not fair!!! #WorldCup	neutral
480046913480183808	@SonySIX Costa Rica making history, doing the unthinkable, congrats to them! #CafeRio #WorldCup #Brazil2014	positive
480133647509368832	@SicilianSav I'll 2nd that, should get negative points for not scoring against 10 men for over a full half of play  #Pathetic #WorldCup2014	negative
476062765111468036	"Lukaku joined the injured team 
#WorldCup2014"	negative
477501484150452224	#Mexico scores 1-0 #worldcup	positive
478930475545677824	@DomsWildThings Hey i think you should come to brazil see some of the games. Will be awesome. What do you think?#WorldCup2014	positive
477485692327837696	#Mexico - #Kamerun started macth... #WorldCup2014 @shakira @pitbull @JLo @ricky_martin	neutral
480857458890387456	Damn you, emotions. I just yelled like a crazy person when the U.S.made that goal. #WorldCup2014	positive
476457047236816896	Can't beat the magic of the World Cup, special thing, roll on Thursday #WorldCup2014	positive
477122593409867776	Later game Brasil vs Croatia at 04:00 MST #WorldCup2014	neutral
478687677991358464	We won!!!!!!! USA!!!! #WorldCup	positive
477162461284806658	I feel like I've been left kaûdû high and dry #WorldCup opening ceremony.	negative
478258318771621889	So much acting in the #FRAvsHON game. Ridiculous. Just play. #WorldCup2014	negative
477537445014028289	ROBIN VAN FUCKING PERSIE! What a first time finish #ESPNED #WorldCup	positive
478307501033943040	Arg vs Bosnia the most boring game of the World Cup so far #WorldCup	negative
476084019504087040	World Cup Podcast with @ukbettingpro looking at which teams will challenge for the trophy #WorldCup2014 http://t.co/QUVKEwINrX	neutral
477174248390160384	This dude on team Brazil is named Hulk. That name seems legit. #WorldCup2014	positive
480861363284484096	Arghhh what a game unlucky America #WorldCup2014	negative
479017523678285824	I have an inherent distrust and dislike of anybody that uses the term 'soccer' rather than football...!!! #WorldCup2014	negative
478686153395437568	This USA vs Ghana game has me feeling extremely patriotic! Americaaa! #WorldCup2014	positive
476077097711308800	I was Born In Nigeria, British(England) Colonised Me. I am born A Scouser. I suport Nigeria and England. #Simple #Worldcup2014	positive
478645701044621312	Let's Go USA! #WorldCup	positive
480834335738961920	"""@kirkfranklin: Done messed around and fell in love with soccer! #worldcup"" @lindamurithi sound familiar? :-D"	positive
477536108025085952	I know ref'ing ain't easy, but this was a bad call https://t.co/5wQeJL9hwd #WorldCup2014 #esp #ned #ESPvsNED	negative
477228915434332160	Which team in the #WorldCup has the best chance to play spoiler this year? #GiletteBootRoom	neutral
477132018392657920	#Brazil police, protesters clash as #WorldCup begins http://t.co/0Bcsv8Lg34	negative
478683622812028929	Beckerman's dreads are one of my favorite things in the world. #WorldCup2014 #winning #sobeautiful	positive
477034931462610944	#WorldCup2014 is today!!!!! #Mundial2014	positive
477178327393120256	Annnddd We'reee Offfff #WorldCup2014	positive
477502015892103168	I'm so happy to see @yosoy8a finally playing in a #WorldCup2014 game after being the face of so many ad campaigns last time. ❤️ him!!!	positive
477386606580867072	"i am a boy and i am voting for Selena gomez at the same time the #WorldCup2014 is in Brasil
 #SelenaForMMVA"	neutral
477231334230732801	It's @Eminem vs @kendricklamar tonight in [V]'s World Cup of Music. Your vote decides who goes to Round 2! http://t.co/JZEvwCA7HG #WorldCup	neutral
477832834238128128	I presume we'll be hearing this tonight @BBCSport ? https://t.co/dFfHd0mhZV  #ita v #eng #WorldCup	neutral
477153525324349440	If the rainforest is really this scary I'd happily chop it down. #WorldCup2014	negative
477212980057100288	what I told y'all? #WorldCup2014 http://t.co/RCMm7WiMmE	neutral
478996139060887552	the google doodle today is amazing #WorldCup2014	positive
477200559720910848	The free kick from Danny Alvis was off the chart. #WorldCup2014 #BringBackOurGirls	positive
477412128971059200	Is it ok to bet on the #WorldCup? Can you update a blog on Shabbat?  @RabbiYYS answers your dilemmas: http://t.co/ydTiCe3wTH	neutral
476282768578445312	@brazuca @YouTw33t @Alex_Birch @mcondi01 @jasonhoe @MattDean80 @paulsavio @jsavio81 @PA_82 @Dcapp79 not long to go #WorldCup2014	positive
477106442462183424	So excited to see @JLo at the #WorldCup AND at Foxwoods! You can watch all of the games here too!  http://t.co/5PXHmQ4RSd	positive
477478090671546369	Now THIS is what you call a #WorldCup song! :-D http://t.co/cbff5xtH6A via @YouTube	positive
477180676790157312	Let's go BRASIL!!!! #WorldCup2014 #Brasil	positive
477181487465660417	This ref tho. Where is Evil Kagawa? #Brasil2014 #WorldCup	negative
477181682400108544	GOOOOOAAALLLL #WorldCup2014	positive
480858855564271616	These attempted clears are way to sloppy for my heart to take. #USMNT #WorldCup	negative
476061449702637569	@KPBofficial  Kevin,follow me please you're my African best player. B	positive
477366532809695232	Not the worst picks... #WorldCup http://t.co/zuhzvMVjNs	negative
478569931521265664	Geeezuuusss.....this game. This is gonna be one heck of a show! #WorldCup #GermanyVsPortugal	positive
480859628951977984	I think the problem is that #Portugal is too worried about their haircuts... #RonaldoSuave #WorldCup	negative
477914467070537729	So. Much. Soccer. #WorldCup	positive
476414065020264448	"#Brazil2014WorldCup Let's Go #WorldCup 
#ElDad"	positive
478991680360939520	@D_Sturridge @england @FIFAWorldCup make sure u get u shooting boots on and not get knocked out the world cup	neutral
477358023225380864	"The Logo to Trust. #WorldCup #MEXvsCMR I had a dream. 
I will tell u abt it only after the match http://t.co/n6Shgpy6SC"	neutral
479348891792326656	Oops 2-0 to Chile. Spain increasingly look like to be crashing out if the #WorldCup	positive
478252394417897472	I'd call in sick for soccer practice in Argentina if the chef was fixing this locro! #worldcup2014 #worldcupveggies http://t.co/IHf1Zu3cc7	negative
478611548701986816	My favorite thing about #WorldCup2014 games is counting the trendy haircuts. werk, boys, WERK #futbolfashion	positive
477180617369473024	First match #worldcup (@ RSU Restaurant w/ @ridhwan_razak) http://t.co/48lSEEAq2u	neutral
478996139060887552	the google doodle today is amazing #WorldCup2014	positive
477033413338480640	KBC exclusively brings you the best ever coverage of the #WorldCup right from kick off tonight to the final match on 13th July	positive
479349556774457344	I just feel bad for the Spaniards!! This is a humongous mountain to climb-the beautiful game!! #WorldCup	neutral
477865797701087232	Now that's 'The Joy of Painting'! #ESP #NED #WorldCup #BobRoss - http://t.co/61uGRLaIHi	neutral
477154160140644353	Also that dude isn't fooling anyone with that weak paddling effort #WorldCup2014	negative
481187516385873920	The Neymar is too full of himself! I await the team to kick them out of this #WorldCup2014	negative
477324607490244610	RiodeJaneiro is using thousands of sensors to capture &amp; analyse data to manage millions of people coming to the #city for #WorldCup matches.	neutral
476401843304546306	Gallery: England's Reds prepare in Rio http://t.co/2hRkEc1jZv #England #WorldCup2014 #LiverpoolFC #LFC	neutral
477154353808035841	"I think the opening ceremony justifies the 'facepalm' logo of the world cup.

Just hope the games aren't this dull.

#WorldCup2014"	negative
477510880582574083	Ready to enjoy nice weekend in Miami with a little #worldcup action and #Cubs game Monday night!	positive
477213411500367872	"@TheSoccerBoyz 
Our 1st play of the #WorldCup CASHES

Over 2,2 1/2 (-117)

***WINNER***

(1-0) +1 Unit"	positive
477158170985377792	Boring me to death. When does the actual thing start? #WorldCup #FifaWorldCup	negative
477208056032280576	There we go! #WorldCup #Brazil2014WorldCup #BrazilvsCroatia	neutral
479929654258581504	"Brazil 2014 World Cup: Devastated Roy Hodgson admits England ""have not ... - Wells Journal:  http://t.co/RQ3mQwjIkY #Brazil2014"	negative
480431928542523392	"Motto of this #WorldCup2014: 
DO NOT UNDERESTIMATE any match!!"	negative
477915098120323072	Judging by public opinion, I seem to have lost a bet on whether or not soccer is boring regardless of context. Go figure. #WorldCup	negative
477234282667073538	.@Predictaroo is off to a jumping start picking the first #WorldCup game. Can she keep it up? https://t.co/6jkirLhGTV http://t.co/mYtwwhDGFF	neutral
478685973589409792	If this game stays 2-1 in favour of #USA... it confirms I can predict the future! Called that score a few hours ago! #USAvGHA #WorldCup2014	positive
477509916270153728	#Mexico wins it! Refs almost took the game away from them, then in the second half they capitalized! Well deserved! #MEXvsCAM #WorldCup	positive
481499466537525249	"@luis16suarez strikes again with his #teeth! Simply #embarrassing. 
@fridayrhodes
@piersmorgan http://t.co/Pg6y07L3Kn"	negative
476047269796798464	3 Days #Allsmiles #Brazil2014 #WorldCup	neutral
477537631979704321	That was a GOOD dive! @vanPersieLovers #spainvsnetherlands #WorldCup2014	positive
478823033675984896	England happy with Rooney - http://t.co/HqSMBvVIyM http://t.co/3htlns6dfG #Brazil2014 #WorldCup	positive
477485581908594688	"""They shall see little, and that which they see, they comprehendeth not: they shall be called Linesmen."" #WorldCup2014"	negative
477917400353218560	Best #WorldCup ever!? #Brazil2014 #CafeRio	positive
480029787059417088	@rashatara hehehe. Your birth country is in trouble... #CRC is playing well. #WorldCup2014	negative
477537022605656065	GOAL! van Persie. What a goal! #WorldCup 2014 #ESP #NED	positive
477186867105107969	Well this has escalated quickly! What. A. Cracker #WorldCup2014	positive
477943917993025536	So far every game has been fucking insane #WorldCup2014	negative
477181836616286208	Oops! #owngoal #WorldCup2014	negative
476059159449071616	England loom #WorldCup2014 #England #DoUsProud http://t.co/lPxG6W7OPA	neutral
478527897011892225	We need to stop Neymar, warns Mexico captain Marquez: The Barcelona forward scored twice in the op... http://t.co/vViu3i75OI #Brazil2014	neutral
476758546332549120	Can't wait for the World Cup to start tomorrow. Gonna be claaaaaassss #WorldCup #Football #CmonEngland	positive
477158507775811584	This is a mess...sound is awful &amp; pitbull is in a yellow Brazil top tucked into white jeans with white leather lofas..wtf #WorldCup	negative
476045772493160449	@Cristiano follback, please! ;)	positive
477181829435641857	1-0 Croatia! Marcelo own goal! #WorldCup2014	positive
477179059395260416	WE ARE UNDERWAY! LETS GO!!!!! #Brasil2014 #WorldCup2014	positive
477178008017842176	"David Luiz confidence is too much...pains we sold him!#Brazil2014"	positive
477153605896896512	The wait is over! The 2014 #WorldCup in Brazil is finally upon us.	positive
478196797962481664	Make sure to stay tuned with the account for #ARG #FRA News! #WorldCup	neutral
477495131831300096	Good start from the Officials! #WorldCup	positive
477207362173140992	Only criticism for Croatia goes to the goalkeeper...not impressed mate! #WorldCup	negative
477014885025738753	Go @ENGLAND! #WorldCup Who are you supporting? https://t.co/lLZ2ZtMSUn https://t.co/lLZ2ZtMSUn ... https://t.co/lLZ2ZtMSUn	neutral
477585563269472256	@Sagnaofficial @ImCTID So cute!!	positive
477186994552832001	@ometele i meant struggled. #WorldCup2014  #2DaysForKickTrailer	neutral
477537462034911232	"""@iuliabondar: Netherlands 3 offside, 4 fouls and 2 yellow cards during 40 minutes. Spain hasn't got any. Holland, behave yourself #WorldCup"	negative
480861387191635969	Damn that's a heartbreaker #WorldCup	negative
477153426468798464	Where are the Spice Girls when you need them? #OpeningCeremony #WorldCup2014	neutral
477142631374663680	#WorldCup #Brazil14 I've got rank outsiders #Eng in #Sweepstake!!!	positive
477384928259084288	Did you see that Ludicrous display last night? #worldcup	neutral
481173532202639360	Neymar is unbelievable! #BRA #WorldCup2014	positive
481500972917592064	Somehow I'm still less ashamed of the @luis16suarez connection to liverpool than the Lebron James one #lfc #worldcup	negative
477163529808916480	Fabio Cannavaro you legend, worlds best. Adrian Chiles on the other hand you absolute mug! #WorldCup2014	positive
477335082865139712	It's ok isn't it, that I couldn't give a crap about the #WorldCup2014 ? I can pretend it's fine C'mon England *rolls eyes and sighs	negative
479940734871932928	"#WorldCup2014 Majority of #ENG predictions = ""struggle to get out of group"".Here we are struggling to get out of group #MeetingExpectations"	negative
477180224275484672	Here's one way to watch the #WorldCup  #BRA #CRO http://t.co/465Zmdnti4	neutral
477500929760325632	Just when you given a little bit of hope, its quickly taken away. #WorldCup2014	negative
477158191877595136	Well what a load of shit is the opening ceremony ! The sound is so bad !  #sound #brasil #Brasil2014 #OpeningCeremony #cannothear #worldcup	negative
477595354850799616	No surprise this change, just a little later than anticipated #WorldCup #SBSWorldCup #ChivAus #gosocceroos #bresh	neutral
476453231367704577	New: Tech Sightings, June 10, 2014 http://t.co/StANfo8wis #WorldCup2014  #Nigeria #Facebook #ManoftheMatch #bitcoin #solarfreakinroadways	neutral
477180836652285952	#BrazilvsCroatia...off the field and on the field  #FootballHotties in #WorldCup2014. For the love of the game http://t.co/Nim1RQW1ON	neutral
476821214413848577	Twitter Header Design For #Argentina National Team &amp; #TheHulk For #WorldCup2014 (@Wc2014_) Retweet .. http://t.co/PNVzu8wRh2	neutral
480043843874607105	I'm just gonna leave this here. #worldcup #eng http://t.co/SC8dEQWb9i via @YouTube	neutral
477437275400192000	If #FIFA ever considered #India for #Worldcup they'll quickly drop the idea looking at the choice of hosts for Worldcup show in #Sonysix	negative
477181734203580416	Did he just? #WorldCup2014	neutral
478261736966213633	Such a stupid challenge from Palacios. Definitely a penalty. #WorldCup	negative
479348327297732608	When Xabi Alonso starts playing pissed you know Spain is frustrated. #WorldCup	negative
476805288490979328	My fav of #WorldCup2014 though, is the blue Netherlands jersey. The dynamic geo pattern in deep blues with orange lion crest @Nike is DOPE!	positive
477508954411368448	That's a brilliant save by Ochoa. Game saver.... In stoppage time now. 1-0 Mexico trying to see this out. #WorldCup	positive
477549832593473537	Lets remember 4 years ago Spain lost the first game and then went and won the world cup #justsaying #worldcup	positive
476063906759446529	Looking forward:@mertesacker vs. @Cristiano. The Mountain vs. The Red Viper. #WM2014 #WorldCup2014 #wirfuer4 #GameOfThrones	neutral
476703464928849921	Time to dream #WorldCup https://t.co/WJMDZPsCNO	positive
477324452037140480	#WorldCup2014 bet of the day http://t.co/XlRa9gM8fL	neutral
479457768919670784	If England looses their game tomorrow... I don't even know what I will do#WorldCup	negative
477016182176759808	KPLC will register a higher income #worldcup #kot #thursdayviralfollowing	positive
477181473154269184	This #WorldCup, teams to watch are BRA, ARG and GER. It'll be tough, but #IBelieve that #USA can reach second-round play. -#JTonWC	neutral
477158258441199616	Wow poor J-Lo #WorldCup2014	negative
477202650937954305	#WorldCup2014. Brazil scored 2-1	neutral
477157618977607680	My god Jesus my ears are bleeding. #WorldCup2014	negative
480045906285572096	England's coming home, they're coming home, they're coming home, they're coming, England's coming home. #WorldCup2014 #England #football	negative
477082403497070593	#Hublot is on the road to #SaoPaulo for the #WorldCup2014 opening game! #HublotLovesFootball http://t.co/tPyC1K3jWV	neutral
476785509155766272	Overt anti-Semitism in this Nike ad before #WorldCup. Crazy, right? http://t.co/KHVDFQitqR #Nike #ADL #Jewish @TimesOfIsrael	negative
477153350719254530	This looks more like history channel than a #WorldCup2014 presentation	negative
477492966383443968	"love #WorldCup #WorldCup2014 #Sagna #SamuelEtoo and wow watch 
http://t.co/MGA7rw37oC"	positive
477541613636296704	@Liam_Roth @DFB_Team even though Italy sucked last year they are my family. I have faith this year. #itay #worldcup	positive
476714605805572097	@pattomasulo #wgnmorningnews #lilkickerschicago #chitownfutbol #WorldCup2014 #aroundtown Someone made a new friend! http://t.co/uIMeHk4NmG	neutral
479017555458527232	My trick for the #worldcup2014 in between games catch up with #appletv if u don't know about it ready then u... http://t.co/NpqvLeUIyx	neutral
477158508593709056	Cheap opening ceremony settings...#WorldCup	negative
478605438649659392	Here comes the super eagles... #WorldCup2014	positive
476097054603636736	@DIRECTV Is DIRECTV doing any World Cup channels? #Brazil2014WorldCup #Brazil2014 #WorldCup2014 #WorldCupFever	neutral
477501438466064384	FINALLY!!!! #WorldCup2014	neutral
477502377449123842	What do you think of the #MEXvsCMR game so far? We are LOVING the #WorldCup at Altitude so far!	positive
477184469162414080	Wow come on Brazil ur so close!!!! #WorldCup2014	positive
477083596994650113	@mvltakr this photo is trending right now on the #ITA Team channel of #Brazil2014 #WorldCup #Azzurri http://t.co/OdPBDUZKCY	positive
477108139113062400	@cesc4official You fucking traitor scum, you and Van Piece Of Shit are cut from the same cloth. Wanker!!	negative
477946126528561153	I can not wait for the Second half. :D #WorldCup #ENGvsITA	positive
477543552763715584	Gooooaaaaaaalllllll!!! #WorldCup2014 #NED #NED	positive
476453088287789056	Now who has swaps as I have over 250 ready to be swapped #gotgotneed #panini #WorldCup2014	negative
477178474520535040	And so it starts... #worldcup #Brasil #football http://t.co/NCHs4fTg9Q	positive
477178373501100032	Come on #Brazil #showusthefootball #BrazilvsCroatia #WorldCup2014	positive
479310439336378368	That was a bit unfair #WorldCup2014	negative
477410497822601216	#WorldCup2014  are you ready? For my fanaticism? Lol	positive
478248923812093952	@Tate_3 Real men and women wear red, white and blue. http://t.co/porZaVuknE	neutral
478685748699217921	Wow...what a turn of events! #WorldCup2014	positive
477537717497393153	That high five was pretty lame. 4/10. #BBCWorldCup #WorldCup	negative
477207438920548352	Cheers for the toe bash oscar.  Sorry @SkyBet #bookiebashing #WorldCup2014 #waypastmybedtime http://t.co/GvSW05eDaM	negative
479023583268593666	yesterday's 0-0 was a bit dull but today's 0-0 was anything but, end to end action #WorldCup2014	negative
478522416420102144	Watch &amp; learn. See what #WorldCup can teach us about the game of business. http://t.co/O8qNNV7js1 #TakeBackMondays http://t.co/BsImcUWarS	neutral
477186867759439872	#WorldCup2014 brazil #Neymar	positive
477177376032317440	Let's play kick of brasil vs kroasia  #worldcup	positive
477229029473275904	my twitter day is done...for now. #WorldCup	negative
477537776750309376	Hurray! The #MUFC hitman #RobinVanPersie has shown what he's capable of just before halftime. #WorldCup2014	positive
477084837166460928	.@pattyberron @magee9 @sjohn25 @ChampionShipp11 &amp; Chris Ritter take on @redeyechicago's #WorldCup edition 5on5 #cf97 http://t.co/8YgzeOZ4Wt	neutral
478203798151000064	Fans sing Noble England in support of England and the late great Rik Mayall #WorldCup	positive
481178589153329152	I feel so bad for the Australia fans, they haven't won shit :/ next World Cup will be better, let's hope  #WorldCup	negative
477537282774159360	Just gorgeous. Wow #WorldCup	positive
477493435981524992	Half time but 0-0 #WorldCup	neutral
479367751165677570	I knew #ESP wasn't going to win this tournament, but NO ONE saw their exit this early. Crazy. #WorldCup	negative
477508597199675392	When you want to cheer and rep Ghana for the #WorldCup, but the only soccer jersey you own is a Italy one... #awkward	neutral
477198657671151616	#WorldCup scolari showing he's got zero class with a card gesture. Hate that. Someone smack him.	negative
480861366275026945	GOOOAAAAAALLL!!!!!! PORTUGAL HAVE SCORED IN THE LAST MINUTE! #WorldCup2014	positive
477037763725111297	Group B is tricky for Spain, Netherlands and Chile. Everybody is gonna beat Australia. Could go down to head to head. #WorldCup	negative
477549077727838208	Spain is paying for their mistakes. #WorldCup2014	negative
477163576809885696	Hopefully not the @SonySIX pre-show hosts!! MT: Who will advance out of the #WorldCup group stage? Take our poll: http://t.co/no17IkELg9	neutral
477202435711442944	"Get it trending.....

#JusticeForCroatia 
#WorldCup2014"	neutral
477495588766744576	Referees are terrible.  #WorldCup soccer is so last century!!! time for a new regulating org?	negative
477184360748417024	Bbbrrrrrraaaaazzzziiiilllllll! #Sambastyle #WorldCup2014	positive
480046680751243265	I'm just going to concentrate on Chile then. #WorldCup2014	positive
480442609358626816	Oh wht a defense blunder from the #BlackStars of ##Ghana. #Brazil2014	negative
476826272702558208	I voted on Twitter's World Cup game! #NGA @NGSuperEagles #WorldCup	positive
477959026605830144	So glad this ain't a school-night #WorldCup	positive
476282997168439296	How are we going to pass the sometimes as much as 20 hours between #WorldCup group stage games? It's a serious worry. Suggestions welcome.	negative
479034372306513922	Capello &gt; Russia &gt; not tried to make things happen, lack of passion and very negative???? Never!!!! #WorldCup2014	negative
477484151788945409	The FourFourTwo Preview: Mexico vs Cameroon | FourFourTwo http://t.co/NOU51dKG3P #WorldCup2014  #MEXvsCMR http://t.co/vPPVzxFoW4	neutral
476712869418242048	Only 1 day to go #WorldCup2014 http://t.co/pxv0M0DwZF	neutral
478197221973061632	Team Argentina all the way #worldcup	positive
477411227392806912	#WorldCup2014 Go Spain	positive
477537624530223104	Gotta admit that was a nice ass goal #WorldCup2014 #spainvsnetherlands	positive
478261156260216832	If the referees handed out penalty cards for bad haircuts France would be out of players. #WorldCup	negative
476474921040625665	I bet U.S.A will make it pass group play in the #WorldCup	positive
477544235907170305	"Holand ... Holand is on fireeeee ! xD
#JenniferLopez 
#WorldCup2014"	positive
481477888416313345	Both games are looking exactly similar.....weird...#worldcup..#worldcup2014	neutral
478686097233289216	How could you not like this stuff? #WorldCup2014 #USA	positive
478024268937457664	This week @unicef_es welcomed @SergioRamos as National Goodwill Ambassador #TeamUNICEF http://t.co/OLGEpfkCSs #WorldCup	neutral
479714466767306754	England has a weird bad luck....they dont deserve all of that and I am really sad about them #Eng #WorldCup2014	positive
477542921735270400	"That's not rain, it's the tears of joy of Man Utd fans following van Persie's wonder goal. #worldcup #rvp"	positive
477206500016803840	#BrazilvsCroatia #WorldCup2014 oscar man of the match	positive
